"Freq [GHz]","im(Y(JJ,JJ)) []","re(Y(JJ,JJ)) []"
3.80112809024722,0.00221391318112496,2.45504278006178E-09
3.80127210176814,0.00221400172795296,2.45530062834719E-09
3.80141611328906,0.00221409027541149,2.45555850373114E-09
3.80156012480998,0.00221417882350062,2.45581640920842E-09
3.80170413633091,0.00221426737222044,2.45607434468598E-09
3.80184814785183,0.00221435592157099,2.45633230837088E-09
3.80199215937275,0.00221444447155235,2.45659030204355E-09
3.80213617089367,0.00221453302216458,2.45684832335582E-09
3.80228018241459,0.00221462157340775,2.45710637346366E-09
3.80242419393552,0.00221471012528192,2.45736445366177E-09
3.80256820545644,0.00221479867778717,2.45762256021428E-09
3.80271221697736,0.00221488723092355,2.45788069892615E-09
3.80285622849828,0.00221497578469113,2.45813886391037E-09
3.8030002400192,0.00221506433908999,2.45839706076375E-09
3.80314425154012,0.00221515289412018,2.45865528377274E-09
3.80328826306104,0.00221524144978178,2.45891353627901E-09
3.80343227458197,0.00221533000607485,2.45917181666287E-09
3.80357628610289,0.00221541856299945,2.45943012864775E-09
3.80372029762381,0.00221550712055566,2.45968846863636E-09
3.80386430914473,0.00221559567874353,2.4599468353907E-09
3.80400832066565,0.00221568423756314,2.46020523311978E-09
3.80415233218657,0.00221577279701456,2.46046366193865E-09
3.8042963437075,0.00221586135709785,2.46072211557855E-09
3.80444035522842,0.00221594991781307,2.4609805999486E-09
3.80458436674934,0.00221603847916029,2.4612391127352E-09
3.80472837827026,0.00221612704113959,2.46149765464318E-09
3.80487238979118,0.00221621560375102,2.46175622453858E-09
3.80501640131211,0.00221630416699466,2.46201482739359E-09
3.80516041283303,0.00221639273087056,2.46227345357421E-09
3.80530442435395,0.0022164812953788,2.46253211492213E-09
3.80544843587487,0.00221656986051945,2.46279080103993E-09
3.80559244739579,0.00221665842629256,2.46304951769784E-09
3.80573645891671,0.00221674699269821,2.4633082620965E-09
3.80588047043763,0.00221683555973647,2.46356703518357E-09
3.80602448195856,0.00221692412740741,2.46382583755973E-09
3.80616849347948,0.00221701269571107,2.46408466871556E-09
3.8063125050004,0.00221710126464754,2.46434352998029E-09
3.80645651652132,0.00221718983421689,2.46460241897089E-09
3.80660052804224,0.00221727840441917,2.46486133916769E-09
3.80674453956317,0.00221736697525447,2.46512028624472E-09
3.80688855108409,0.00221745554672283,2.46537926513955E-09
3.80703256260501,0.00221754411882433,2.4656382696527E-09
3.80717657412593,0.00221763269155904,2.46589730395838E-09
3.80732058564685,0.00221772126492702,2.46615636785924E-09
3.80746459716777,0.00221780983892835,2.46641546334375E-09
3.8076086086887,0.00221789841356309,2.46667458414298E-09
3.80775262020962,0.0022179869888313,2.46693373391081E-09
3.80789663173054,0.00221807556473305,2.46719291421927E-09
3.80804064325146,0.00221816414126842,2.46745212258117E-09
3.80818465477238,0.00221825271843746,2.46771135966654E-09
3.8083286662933,0.00221834129624024,2.46797062874747E-09
3.80847267781423,0.00221842987467685,2.46822992352032E-09
3.80861668933515,0.00221851845374732,2.46848924871446E-09
3.80876070085607,0.00221860703345175,2.46874860225897E-09
3.80890471237699,0.00221869561379019,2.46900798534423E-09
3.80904872389791,0.00221878419476271,2.46926739968109E-09
3.80919273541883,0.00221887277636937,2.46952684011082E-09
3.80933674693976,0.00221896135861026,2.46978631004424E-09
3.80948075846068,0.00221904994148543,2.47004580907586E-09
3.8096247699816,0.00221913852499495,2.47030533766743E-09
3.80976878150252,0.00221922710913888,2.47056489465011E-09
3.80991279302344,0.00221931569391731,2.4708244827755E-09
3.81005680454436,0.00221940427933028,2.47108409823797E-09
3.81020081606529,0.00221949286537789,2.47134374264414E-09
3.81034482758621,0.00221958145206017,2.47160341600486E-09
3.81048883910713,0.00221967003937721,2.47186311656138E-09
3.81063285062805,0.00221975862732908,2.47212285195723E-09
3.81077686214897,0.00221984721591583,2.47238261370297E-09
3.81092087366989,0.00221993580513755,2.47264240111542E-09
3.81106488519082,0.0022200243949943,2.47290222051964E-09
3.81120889671174,0.00222011298548613,2.47316206987945E-09
3.81135290823266,0.00222020157661313,2.4734219492749E-09
3.81149691975358,0.00222029016837536,2.47368185340841E-09
3.8116409312745,0.00222037876077288,2.47394178818874E-09
3.81178494279542,0.00222046735380577,2.47420175383472E-09
3.81192895431635,0.0022205559474741,2.47446174942023E-09
3.81207296583727,0.00222064454177793,2.47472177082741E-09
3.81221697735819,0.00222073313671732,2.47498182389552E-09
3.81236098887911,0.00222082173229235,2.47524190221675E-09
3.81250500040003,0.00222091032850308,2.47550201468353E-09
3.81264901192095,0.00222099892534959,2.47576215495744E-09
3.81279302344188,0.00222108752283194,2.47602232332659E-09
3.8129370349628,0.00222117612095019,2.47628251955887E-09
3.81308104648372,0.00222126471970442,2.47654274796698E-09
3.81322505800464,0.0022213533190947,2.47680300280225E-09
3.81336906952556,0.00222144191912108,2.47706328834271E-09
3.81351308104648,0.00222153051978365,2.47732360289896E-09
3.81365709256741,0.00222161912108247,2.47758394564887E-09
3.81380110408833,0.0022217077230176,2.47784431958687E-09
3.81394511560925,0.00222179632558912,2.47810472073365E-09
3.81408912713017,0.00222188492879708,2.47836515066104E-09
3.81423313865109,0.00222197353264157,2.47862561118372E-09
3.81437715017201,0.00222206213712265,2.4788861004041E-09
3.81452116169294,0.00222215074224039,2.47914662107353E-09
3.81466517321386,0.00222223934799485,2.47940716789444E-09
3.81480918473478,0.0022223279543861,2.47966774295902E-09
3.8149531962557,0.00222241656141421,2.47992835089216E-09
3.81509720777662,0.00222250516907925,2.48018898552882E-09
3.81524121929754,0.0022225937773813,2.48044964722646E-09
3.81538523081847,0.00222268238632041,2.48071034203242E-09
3.81552924233939,0.00222277099589665,2.48097106718176E-09
3.81567325386031,0.0022228596061101,2.48123181647467E-09
3.81581726538123,0.00222294821696081,2.48149259925445E-09
3.81596127690215,0.00222303682844887,2.4817534101193E-09
3.81610528842307,0.00222312544057433,2.48201424848991E-09
3.816249299944,0.00222321405333728,2.48227511704819E-09
3.81639331146492,0.00222330266673777,2.48253601639458E-09
3.81653732298584,0.00222339128077587,2.48279694095367E-09
3.81668133450676,0.00222347989545165,2.48305789951368E-09
3.81682534602768,0.00222356851076519,2.48331888636049E-09
3.8169693575486,0.00222365712671654,2.48357989976983E-09
3.81711336906953,0.00222374574330579,2.4838409443318E-09
3.81725738059045,0.00222383436053298,2.48410201766305E-09
3.81740139211137,0.00222392297839821,2.48436311880254E-09
3.81754540363229,0.00222401159690152,2.48462425251385E-09
3.81768941515321,0.002224100216043,2.48488541308284E-09
3.81783342667413,0.00222418883582271,2.4851466040241E-09
3.81797743819506,0.00222427745624073,2.48540782350918E-09
3.81812144971598,0.0022243660772971,2.48566907286703E-09
3.8182654612369,0.00222445469899192,2.48593034961E-09
3.81840947275782,0.00222454332132524,2.48619165624651E-09
3.81855348427874,0.00222463194429714,2.48645299580538E-09
3.81869749579966,0.00222472056790767,2.48671436125406E-09
3.81884150732059,0.00222480919215693,2.48697575645395E-09
3.81898551884151,0.00222489781704497,2.48723717964615E-09
3.81912953036243,0.00222498644257185,2.48749863330428E-09
3.81927354188335,0.00222507506873765,2.48776011750814E-09
3.81941755340427,0.00222516369554244,2.4880216271333E-09
3.81956156492519,0.00222525232298629,2.48828317010048E-09
3.81970557644612,0.00222534095106927,2.48854474107702E-09
3.81984958796704,0.00222542957979144,2.48880634055913E-09
3.81999359948796,0.00222551820915287,2.48906797084694E-09
3.82013761100888,0.00222560683915364,2.48932962993851E-09
3.8202816225298,0.00222569546979381,2.48959131676864E-09
3.82042563405072,0.00222578410107345,2.48985303294363E-09
3.82056964557165,0.00222587273299263,2.49011478062479E-09
3.82071365709257,0.00222596136555142,2.49037655704701E-09
3.82085766861349,0.00222604999874989,2.49063836326138E-09
3.82100168013441,0.00222613863258811,2.49090019858433E-09
3.82114569165533,0.00222622726706614,2.49116206163838E-09
3.82128970317625,0.00222631590218406,2.49142395385628E-09
3.82143371469718,0.00222640453794194,2.49168587781569E-09
3.8215777262181,0.00222649317433984,2.49194783154941E-09
3.82172173773902,0.00222658181137783,2.49220980937777E-09
3.82186574925994,0.00222667044905599,2.49247182258676E-09
3.82200976078086,0.00222675908737438,2.49273386147219E-09
3.82215377230178,0.00222684772633307,2.49299593159542E-09
3.82229778382271,0.00222693636593214,2.49325802859519E-09
3.82244179534363,0.00222702500617164,2.49352015827581E-09
3.82258580686455,0.00222711364705165,2.49378231752498E-09
3.82272981838547,0.00222720228857225,2.4940445028488E-09
3.82287382990639,0.00222729093073349,2.49430671880247E-09
3.82301784142731,0.00222737957353545,2.49456896341864E-09
3.82316185294824,0.00222746821697821,2.49483123767893E-09
3.82330586446916,0.00222755686106181,2.49509354187121E-09
3.82344987599008,0.00222764550578635,2.49535587472195E-09
3.823593887511,0.00222773415115188,2.49561823898222E-09
3.82373789903192,0.00222782279715848,2.49588063334382E-09
3.82388191055284,0.00222791144380621,2.49614305309851E-09
3.82402592207377,0.00222800009109516,2.4964055039116E-09
3.82416993359469,0.00222808873902537,2.49666798527299E-09
3.82431394511561,0.00222817738759693,2.4969304933417E-09
3.82445795663653,0.00222826603680991,2.49719303371371E-09
3.82460196815745,0.00222835468666437,2.49745560338078E-09
3.82474597967837,0.00222844333716038,2.49771820235305E-09
3.8248899911993,0.00222853198829802,2.49798082880182E-09
3.82503400272022,0.00222862064007735,2.49824348464554E-09
3.82517801424114,0.00222870929249845,2.4985061718025E-09
3.82532202576206,0.00222879794556138,2.49876888927668E-09
3.82546603728298,0.00222888659926621,2.49903163340061E-09
3.8256100488039,0.00222897525361302,2.49929440761916E-09
3.82575406032483,0.00222906390860187,2.49955721284445E-09
3.82589807184575,0.00222915256423284,2.49982004624175E-09
3.82604208336667,0.00222924122050598,2.50008290945176E-09
3.82618609488759,0.00222932987742138,2.50034580036821E-09
3.82633010640851,0.0022294185349791,2.50060872330332E-09
3.82647411792943,0.00222950719317922,2.5008716748324E-09
3.82661812945036,0.00222959585202181,2.50113465475734E-09
3.82676214097128,0.00222968451150692,2.50139766662714E-09
3.8269061524922,0.00222977317163464,2.50166070472725E-09
3.82705016401312,0.00222986183240502,2.50192377565966E-09
3.82719417553404,0.00222995049381816,2.50218687329352E-09
3.82733818705496,0.00223003915587411,2.50245000232264E-09
3.82748219857589,0.00223012781857295,2.50271315914878E-09
3.82762621009681,0.00223021648191473,2.50297634603723E-09
3.82777022161773,0.00223030514589954,2.50323956393474E-09
3.82791423313865,0.00223039381052745,2.50350280813286E-09
3.82805824465957,0.00223048247579852,2.50376608408867E-09
3.82820225618049,0.00223057114171283,2.50402938834273E-09
3.82834626770142,0.00223065980827045,2.50429272371524E-09
3.82849027922234,0.00223074847547144,2.5045560860877E-09
3.82863429074326,0.00223083714331588,2.50481948285995E-09
3.82877830226418,0.00223092581180383,2.50508290366835E-09
3.8289223137851,0.00223101448093537,2.50534635872307E-09
3.82906632530602,0.00223110315071057,2.50560983852779E-09
3.82921033682695,0.0022311918211295,2.50587335048235E-09
3.82935434834787,0.00223128049219223,2.50613689282744E-09
3.82949835986879,0.00223136916389882,2.50640046352597E-09
3.82964237138971,0.00223145783624936,2.50666406290016E-09
3.82978638291063,0.00223154650924391,2.50692769276407E-09
3.82993039443155,0.00223163518288253,2.5071913503174E-09
3.83007440595248,0.00223172385716532,2.50745503872722E-09
3.8302184174734,0.00223181253209232,2.50771875706684E-09
3.83036242899432,0.00223190120766362,2.50798250368079E-09
3.83050644051524,0.00223198988387928,2.50824628260355E-09
3.83065045203616,0.00223207856073937,2.50851008936946E-09
3.83079446355708,0.00223216723824397,2.50877392558437E-09
3.83093847507801,0.00223225591639315,2.5090377920214E-09
3.83108248659893,0.00223234459518697,2.5093016866089E-09
3.83122649811985,0.00223243327462551,2.50956561213227E-09
3.83137050964077,0.00223252195470884,2.50982956818506E-09
3.83151452116169,0.00223261063543703,2.51009355227914E-09
3.83165853268261,0.00223269931681015,2.51035756393867E-09
3.83180254420354,0.00223278799882827,2.51062160841233E-09
3.83194655572446,0.00223287668149146,2.51088568140798E-09
3.83209056724538,0.0022329653647998,2.5111497831089E-09
3.8322345787663,0.00223305404875335,2.5114139156066E-09
3.83237859028722,0.00223314273335218,2.51167807596189E-09
3.83252260180814,0.00223323141859637,2.51194226876429E-09
3.83266661332907,0.00223332010448599,2.51220648968677E-09
3.83281062484999,0.0022334087910211,2.51247074030052E-09
3.83295463637091,0.00223349747820179,2.5127350193663E-09
3.83309864789183,0.00223358616602811,2.51299933140421E-09
3.83324265941275,0.00223367485450015,2.51326366920761E-09
3.83338667093367,0.00223376354361796,2.51352803889253E-09
3.8335306824546,0.00223385223338164,2.51379243547271E-09
3.83367469397552,0.00223394092379124,2.51405686450916E-09
3.83381870549644,0.00223402961484683,2.51432132188297E-09
3.83396271701736,0.00223411830654849,2.51458580982438E-09
3.83410672853828,0.00223420699889629,2.51485032591454E-09
3.8342507400592,0.0022342956918903,2.51511487391023E-09
3.83439475158013,0.00223438438553059,2.51537944924147E-09
3.83453876310105,0.00223447307981724,2.51564405531819E-09
3.83468277462197,0.0022345617747503,2.51590869256643E-09
3.83482678614289,0.00223465047032986,2.516173354855E-09
3.83497079766381,0.00223473916655599,2.51643805086727E-09
3.83511480918473,0.00223482786342876,2.51670277422917E-09
3.83525882070566,0.00223491656094825,2.51696752866269E-09
3.83540283222658,0.0022350052591145,2.51723231188783E-09
3.8355468437475,0.00223509395792762,2.5174971266551E-09
3.83569085526842,0.00223518265738765,2.51776196881088E-09
3.83583486678934,0.00223527135749468,2.51802684249352E-09
3.83597887831026,0.00223536005824878,2.51829174476367E-09
3.83612288983119,0.00223544875965003,2.51855667604731E-09
3.83626690135211,0.00223553746169848,2.51882163853998E-09
3.83641091287303,0.00223562616439421,2.51908663121048E-09
3.83655492439395,0.0022357148677373,2.51935165129291E-09
3.83669893591487,0.00223580357172781,2.51961670268272E-09
3.8368429474358,0.00223589227636583,2.51988178240579E-09
3.83698695895672,0.0022359809816514,2.5201468948434E-09
3.83713097047764,0.00223606968758462,2.52041203202541E-09
3.83727498199856,0.00223615839416556,2.52067720284323E-09
3.83741899351948,0.00223624710139428,2.52094240276154E-09
3.8375630050404,0.00223633580927085,2.52120763262262E-09
3.83770701656133,0.00223642451779536,2.5214728903197E-09
3.83785102808225,0.00223651322696786,2.52173817901968E-09
3.83799503960317,0.00223660193678844,2.52200349786477E-09
3.83813905112409,0.00223669064725716,2.52226884617069E-09
3.83828306264501,0.0022367793583741,2.52253422190005E-09
3.83842707416593,0.00223686807013932,2.52279963016254E-09
3.83857108568685,0.0022369567825529,2.52306506593705E-09
3.83871509720778,0.00223704549561493,2.52333053391685E-09
3.8388591087287,0.00223713420932545,2.52359603133609E-09
3.83900312024962,0.00223722292368455,2.52386155834305E-09
3.83914713177054,0.00223731163869229,2.52412711335134E-09
3.83929114329146,0.00223740035434876,2.52439269872976E-09
3.83943515481239,0.00223748907065403,2.5246583150082E-09
3.83957916633331,0.00223757778760815,2.52492396153715E-09
3.83972317785423,0.00223766650521122,2.52518963287903E-09
3.83986718937515,0.00223775522346329,2.52545533955582E-09
3.84001120089607,0.00223784394236444,2.5257210730769E-09
3.84015521241699,0.00223793266191475,2.52598683823963E-09
3.84029922393791,0.00223802138211428,2.52625263290245E-09
3.84044323545884,0.00223811010296312,2.52651845620747E-09
3.84058724697976,0.00223819882446133,2.52678431017658E-09
3.84073125850068,0.00223828754660897,2.52705019464575E-09
3.8408752700216,0.00223837626940614,2.52731610906935E-09
3.84101928154252,0.00223846499285289,2.52758205120174E-09
3.84116329306344,0.0022385537169493,2.52784802351569E-09
3.84130730458437,0.00223864244169546,2.52811402886557E-09
3.84145131610529,0.00223873116709141,2.52838005730366E-09
3.84159532762621,0.00223881989313724,2.5286461216416E-09
3.84173933914713,0.00223890861983302,2.5289122141173E-09
3.84188335066805,0.00223899734717883,2.52917833703004E-09
3.84202736218898,0.00223908607517473,2.52944448712792E-09
3.8421713737099,0.0022391748038208,2.52971066993692E-09
3.84231538523082,0.00223926353311711,2.52997687939487E-09
3.84245939675174,0.00223935226306374,2.53024312158273E-09
3.84260340827266,0.00223944099366075,2.53050939425479E-09
3.84274741979358,0.00223952972490822,2.53077569464489E-09
3.84289143131451,0.00223961845680623,2.53104202439302E-09
3.84303544283543,0.00223970718935484,2.53130838371687E-09
3.84317945435635,0.00223979592255413,2.53157477671972E-09
3.84332346587727,0.00223988465640416,2.53184119647206E-09
3.84346747739819,0.00223997339090503,2.53210764586291E-09
3.84361148891911,0.00224006212605678,2.53237412611597E-09
3.84375550044004,0.00224015086185951,2.532640636165E-09
3.84389951196096,0.00224023959831328,2.53290717633174E-09
3.84404352348188,0.00224032833541817,2.53317374516833E-09
3.8441875350028,0.00224041707317424,2.53344034563314E-09
3.84433154652372,0.00224050581158157,2.53370697544568E-09
3.84447555804464,0.00224059455064024,2.53397363447651E-09
3.84461956956557,0.00224068329035032,2.53424032276961E-09
3.84476358108649,0.00224077203071188,2.53450704203444E-09
3.84490759260741,0.00224086077172499,2.53477379189863E-09
3.84505160412833,0.00224094951338972,2.53504056942247E-09
3.84519561564925,0.00224103825570616,2.53530737784184E-09
3.84533962717017,0.00224112699867436,2.53557421727013E-09
3.8454836386911,0.00224121574229442,2.53584108532268E-09
3.84562765021202,0.0022413044865664,2.5361079836742E-09
3.84577166173294,0.00224139323149036,2.53637491198698E-09
3.84591567325386,0.00224148197706639,2.5366418715887E-09
3.84605968477478,0.00224157072329456,2.53690885790895E-09
3.8462036962957,0.00224165947017495,2.53717587546729E-09
3.84634770781663,0.00224174821770762,2.53744292510557E-09
3.84649171933755,0.00224183696589265,2.53771000308617E-09
3.84663573085847,0.00224192571473011,2.53797710882846E-09
3.84677974237939,0.00224201446422008,2.53824424834384E-09
3.84692375390031,0.00224210321436262,2.53851141671493E-09
3.84706776542123,0.00224219196515782,2.53877861162642E-09
3.84721177694216,0.00224228071660575,2.53904584002636E-09
3.84735578846308,0.00224236946870648,2.539313097622E-09
3.847499799984,0.00224245822146008,2.53958038522043E-09
3.84764381150492,0.00224254697486662,2.53984770255331E-09
3.84778782302584,0.00224263572892619,2.54011504990741E-09
3.84793183454676,0.00224272448363885,2.54038242805518E-09
3.84807584606769,0.00224281323900469,2.5406498336057E-09
3.84821985758861,0.00224290199502376,2.54091727236224E-09
3.84836386910953,0.00224299075169614,2.54118473954608E-09
3.84850788063045,0.00224307950902192,2.54145223731744E-09
3.84865189215137,0.00224316826700116,2.54171976325687E-09
3.84879590367229,0.00224325702563393,2.54198732070419E-09
3.84893991519322,0.00224334578492032,2.54225490821133E-09
3.84908392671414,0.00224343454486039,2.54252252353241E-09
3.84922793823506,0.00224352330545422,2.54279017129087E-09
3.84937194975598,0.00224361206670188,2.54305784882436E-09
3.8495159612769,0.00224370082860344,2.54332555593384E-09
3.84965997279782,0.00224378959115899,2.54359329259374E-09
3.84980398431875,0.00224387835436859,2.54386106054784E-09
3.84994799583967,0.00224396711823232,2.54412885900737E-09
3.85009200736059,0.00224405588275025,2.54439668399153E-09
3.85023601888151,0.00224414464792245,2.5446645424136E-09
3.85038003040243,0.00224423341374901,2.54493242932135E-09
3.85052404192335,0.00224432218022998,2.54520034673616E-09
3.85066805344428,0.00224441094736547,2.54546829314048E-09
3.8508120649652,0.00224449971515552,2.54573626979249E-09
3.85095607648612,0.00224458848360021,2.54600427871349E-09
3.85110008800704,0.00224467725269962,2.54627231508998E-09
3.85124409952796,0.00224476602245383,2.54654038319846E-09
3.85138811104888,0.00224485479286291,2.54680848023769E-09
3.85153212256981,0.00224494356392694,2.54707660697996E-09
3.85167613409073,0.00224503233564598,2.54734476603647E-09
3.85182014561165,0.00224512110802011,2.54761295342635E-09
3.85196415713257,0.00224520988104941,2.54788117006066E-09
3.85210816865349,0.00224529865473395,2.54814941879337E-09
3.85225218017441,0.0022453874290738,2.54841769484563E-09
3.85239619169534,0.00224547620406905,2.5486860045755E-09
3.85254020321626,0.00224556497971976,2.54895434140012E-09
3.85268421473718,0.002245653756026,2.54922271011626E-09
3.8528282262581,0.00224574253298786,2.54949110726345E-09
3.85297223777902,0.0022458313106054,2.54975953472418E-09
3.85311624929994,0.00224592008887871,2.55002799219517E-09
3.85326026082087,0.00224600886780786,2.55029648211392E-09
3.85340427234179,0.00224609764739291,2.55056499945882E-09
3.85354828386271,0.00224618642763395,2.55083354736126E-09
3.85369229538363,0.00224627520853105,2.5511021263159E-09
3.85383630690455,0.00224636399008429,2.55137073532555E-09
3.85398031842547,0.00224645277229373,2.55163937554406E-09
3.8541243299464,0.00224654155515946,2.55190804361493E-09
3.85426834146732,0.00224663033868155,2.55217674110844E-09
3.85441235298824,0.00224671912286007,2.55244547049676E-09
3.85455636450916,0.0022468079076951,2.55271423151124E-09
3.85470037603008,0.00224689669318672,2.55298302121176E-09
3.854844387551,0.00224698547933499,2.55325184175826E-09
3.85498839907193,0.00224707426614,2.55352069093912E-09
3.85513241059285,0.00224716305360181,2.55378956789598E-09
3.85527642211377,0.00224725184172051,2.55405848086026E-09
3.85542043363469,0.00224734063049616,2.5543274192937E-09
3.85556444515561,0.00224742941992885,2.55459639038692E-09
3.85570845667653,0.00224751821001864,2.55486539043647E-09
3.85585246819746,0.00224760700076563,2.55513442076952E-09
3.85599647971838,0.00224769579216986,2.55540348156852E-09
3.8561404912393,0.00224778458423143,2.55567257082997E-09
3.85628450276022,0.00224787337695041,2.5559416935587E-09
3.85642851428114,0.00224796217032687,2.55621084396956E-09
3.85657252580206,0.00224805096436089,2.55648002661635E-09
3.85671653732299,0.00224813975905255,2.55674923623426E-09
3.85686054884391,0.00224822855440192,2.55701847786291E-09
3.85700456036483,0.00224831735040906,2.55728775022735E-09
3.85714857188575,0.00224840614707407,2.55755705278126E-09
3.85729258340667,0.00224849494439701,2.55782638591508E-09
3.85743659492759,0.00224858374237796,2.55809574831919E-09
3.85758060644852,0.00224867254101701,2.55836513982883E-09
3.85772461796944,0.0022487613403142,2.55863456284682E-09
3.85786862949036,0.00224885014026964,2.5589040164451E-09
3.85801264101128,0.00224893894088338,2.55917350097939E-09
3.8581566525322,0.00224902774215552,2.55944301278081E-09
3.85830066405312,0.00224911654408611,2.55971255543163E-09
3.85844467557405,0.00224920534667525,2.55998213032833E-09
3.85858868709497,0.002249294149923,2.56025173602257E-09
3.85873269861589,0.00224938295382944,2.56052136853317E-09
3.85887671013681,0.00224947175839464,2.5607910337322E-09
3.85902072165773,0.00224956056361868,2.56106072864465E-09
3.85916473317865,0.00224964936950164,2.56133045404252E-09
3.85930874469958,0.0022497381760436,2.56160020847727E-09
3.8594527562205,0.00224982698324462,2.56186999438633E-09
3.85959676774142,0.00224991579110478,2.56213980962727E-09
3.85974077926234,0.00225000459962416,2.5624096564639E-09
3.85988479078326,0.00225009340880283,2.56267953230284E-09
3.86002880230418,0.00225018221864088,2.5629494398242E-09
3.86017281382511,0.00225027102913838,2.56321937435285E-09
3.86031682534603,0.00225035984029539,2.56348934255889E-09
3.86046083686695,0.002250448652112,2.56375934125903E-09
3.86060484838787,0.00225053746458829,2.5640293692823E-09
3.86074885990879,0.00225062627772432,2.56429942639448E-09
3.86089287142971,0.00225071509152018,2.56456951485932E-09
3.86103688295064,0.00225080390597595,2.56483963239558E-09
3.86118089447156,0.0022508927210917,2.56510978234264E-09
3.86132490599248,0.00225098153686749,2.56537996009471E-09
3.8614689175134,0.00225107035330341,2.56565016829716E-09
3.86161292903432,0.00225115917039955,2.56592040924842E-09
3.86175694055524,0.00225124798815596,2.5661906791407E-09
3.86190095207617,0.00225133680657274,2.5664609776356E-09
3.86204496359709,0.00225142562564994,2.5667313102582E-09
3.86218897511801,0.00225151444538766,2.56700167122308E-09
3.86233298663893,0.00225160326578596,2.56727206210003E-09
3.86247699815985,0.00225169208684493,2.56754248515277E-09
3.86262100968077,0.00225178090856464,2.56781293501219E-09
3.8627650212017,0.00225186973094517,2.56808341616239E-09
3.86290903272262,0.00225195855398658,2.56835393076306E-09
3.86305304424354,0.00225204737768896,2.56862447483285E-09
3.86319705576446,0.00225213620205239,2.56889504445979E-09
3.86334106728538,0.00225222502707694,2.56916564881174E-09
3.8634850788063,0.00225231385276268,2.56943628241549E-09
3.86362909032723,0.00225240267910971,2.56970694746526E-09
3.86377310184815,0.00225249150611808,2.56997764220025E-09
3.86391711336907,0.00225258033378788,2.5702483678085E-09
3.86406112488999,0.00225266916211918,2.57051912228623E-09
3.86420513641091,0.00225275799111206,2.57078990671746E-09
3.86434914793183,0.0022528468207666,2.57106072232495E-09
3.86449315945276,0.00225293565108288,2.57133156918653E-09
3.86463717097368,0.00225302448206097,2.57160244776179E-09
3.8647811824946,0.00225311331370094,2.57187335247334E-09
3.86492519401552,0.00225320214600287,2.57214429221141E-09
3.86506920553644,0.00225329097896684,2.57241525810266E-09
3.86521321705736,0.00225337981259293,2.57268625723321E-09
3.86535722857829,0.00225346864688122,2.57295728562155E-09
3.86550124009921,0.00225355748183178,2.57322834289462E-09
3.86564525162013,0.00225364631744468,2.57349943457717E-09
3.86578926314105,0.00225373515372001,2.57377055391221E-09
3.86593327466197,0.00225382399065784,2.57404170326738E-09
3.86607728618289,0.00225391282825824,2.5743128861899E-09
3.86622129770382,0.00225400166652131,2.57458409626965E-09
3.86636530922474,0.00225409050544711,2.57485533792131E-09
3.86650932074566,0.00225417934503571,2.57512660726744E-09
3.86665333226658,0.0022542681852872,2.57539791240023E-09
3.8667973437875,0.00225435702620165,2.57566924402993E-09
3.86694135530843,0.00225444586777915,2.57594060664042E-09
3.86708536682935,0.00225453471001976,2.57621200051774E-09
3.86722937835027,0.00225462355292357,2.5764834243518E-09
3.86737338987119,0.00225471239649064,2.57675488040607E-09
3.86751740139211,0.00225480124072107,2.57702636521945E-09
3.86766141291303,0.00225489008561492,2.57729788095133E-09
3.86780542443395,0.00225497893117228,2.57756942514672E-09
3.86794943595488,0.00225506777739322,2.57784100326091E-09
3.8680934474758,0.00225515662427782,2.57811260905735E-09
3.86823745899672,0.00225524547182615,2.57838424656883E-09
3.86838147051764,0.00225533432003829,2.57865591340972E-09
3.86852548203856,0.00225542316891432,2.5789276116006E-09
3.86866949355948,0.00225551201845432,2.57919934024771E-09
3.86881350508041,0.00225560086865838,2.57947109876946E-09
3.86895751660133,0.00225568971952654,2.57974288852732E-09
3.86910152812225,0.00225577857105891,2.58001470838458E-09
3.86924553964317,0.00225586742325556,2.58028655893932E-09
3.86938955116409,0.00225595627611656,2.58055844144879E-09
3.86953356268501,0.00225604512964199,2.58083035078645E-09
3.86967757420594,0.00225613398383194,2.58110229271978E-09
3.86982158572686,0.00225622283868648,2.58137426590403E-09
3.86996559724778,0.00225631169420567,2.58164627031269E-09
3.8701096087687,0.00225640055038962,2.5819183032825E-09
3.87025362028962,0.00225648940723838,2.58219036579314E-09
3.87039763181054,0.00225657826475204,2.58246246097529E-09
3.87054164333147,0.00225666712293068,2.58273458720648E-09
3.87068565485239,0.00225675598177437,2.58300674248273E-09
3.87082966637331,0.0022568448412832,2.58327892882445E-09
3.87097367789423,0.00225693370145723,2.58355114450512E-09
3.87111768941515,0.00225702256229656,2.58382339272479E-09
3.87126170093607,0.00225711142380124,2.58409566984872E-09
3.871405712457,0.00225720028597138,2.58436797758504E-09
3.87154972397792,0.00225728914880704,2.58464031826656E-09
3.87169373549884,0.00225737801230829,2.58491268718292E-09
3.87183774701976,0.00225746687647522,2.58518508739538E-09
3.87198175854068,0.00225755574130791,2.58545751828758E-09
3.87212577006161,0.00225764460680644,2.58572997931248E-09
3.87226978158253,0.00225773347297087,2.58600247079058E-09
3.87241379310345,0.0022578223398013,2.58627499210542E-09
3.87255780462437,0.00225791120729779,2.58654754617948E-09
3.87270181614529,0.00225800007546043,2.58682012937791E-09
